#Omegam Omegade Omegab w0 wa h ns sigma8 aIA etaIA betaIA b1 b2 b3 b4 b5 b6 b7 b8 b9 b10
9932.395992262402	341.6792706481183	-1747.3118279059531	-173.65999427441778	19.950298638524377	572.4257395047	1161.870763865264	3163.9495376113023	399.2969227959636	1124.6907545040078	1372.0914777612047	-239.56818147613006	21.46902582940163	-13.413266790376753	-17.38165232480486	1.2218943864677083	-56.06345291625731	-59.573729821647504	-18.26801087855434	-15.137730667194143	-85.62694046450513
-1.827543275588166e6	-1.0086776311362932e6	-2.478640245734823e6	1.1678525426196815e6	161981.23535148587	768596.138916566	1.5436267509520892e6	6.203067544327883e6	87.88040226320884	52.763914631751994	-239.56818147613006	3.616487701044065e6	378155.2543697279	7646.2605520628	2702.853952350112	478.7908877798577	145.45817959035233	69.4421006373573	28.090187596440597	2.632915731332069	3.828495429272268
-563371.2915209909	-970597.2578835614	-2.114007879048132e6	1.0250842591002373e6	173471.8625954712	577590.8114363557	921832.7473257747	5.472342380280839e6	-28.486085357513623	-29.354217410686335	21.46902582940163	378155.2543697279	1.9810691373017028e6	368375.63986539835	8705.812880922342	2383.9735905659236	379.5682863193144	35.46361240335751	11.420023409237004	1.762156569159292	1.3622555578151208
-167122.79486627725	-813711.2655734585	-1.710010097490485e6	830269.9395942729	157920.10394701856	432578.60380836285	574068.087133126	4.379353365940134e6	30.17133874107124	29.085919324908993	-13.413266790376753	7646.2605520628	368375.63986539835	1.2389427654845691e6	347728.1836103204	10838.798034521025	2174.9529042048207	358.45036825232773	32.40919606811083	6.606165710262829	0.5891092329768982
-3475.898429488472	-716582.9792657449	-1.5428858328560505e6	720906.6544432433	147828.73399702995	368221.3579813279	404333.4089610833	3.7423226953129657e6	8.843697909058402	8.19134682007071	-17.38165232480486	2702.853952350112	8705.812880922342	347728.1836103204	917953.4823149275	306143.9335142823	11955.584689540396	2053.8846453017577	232.25204375404368	19.738305451632918	4.68966659555904
93396.30127701204	-640234.3166965812	-1.3781920633473066e6	645256.5143801502	139210.44876760824	330891.83335543756	303515.0691508473	3.296841909708781e6	-1.614907912836113	3.784349052532571	1.2218943864677083	478.7908877798577	2383.9735905659236	10838.798034521025	306143.9335142823	748495.826558461	269873.12629051576	11276.006159530029	1604.5022079640653	138.3720021379615	10.13391671900759
169641.8683059308	-582979.8992299045	-1.3058110927672745e6	589277.2103281106	132387.29893310936	308960.64796214824	236061.55312150688	2.9737092791428403e6	41.60674238260956	45.09694000601812	-56.06345291625731	145.45817959035233	379.5682863193144	2174.9529042048207	11955.584689540396	269873.12629051576	651852.8610207313	237905.3480956863	9021.15305515797	978.1272707687326	62.64692054927509
234654.08290270978	-534196.1703638816	-1.2526003213055155e6	544481.8292515173	127201.56259193558	292034.4941563467	186126.11885631538	2.7138094276749017e6	49.49195904759469	60.39980501107679	-59.573729821647504	69.4421006373573	35.46361240335751	358.45036825232773	2053.8846453017577	11276.006159530029	237905.3480956863	597377.5107299482	203874.30152502126	6124.224004329449	403.0974188231201
280646.03308380867	-485010.38150216953	-1.1841395421033953e6	500396.8953674254	120548.36404120488	276421.4444027883	142905.01822985278	2.46157676989433e6	59.350971080201205	86.430818183337	-18.26801087855434	28.090187596440597	11.420023409237004	32.40919606811083	232.25204375404368	1604.5022079640653	9021.15305515797	203874.30152502126	577792.8887333634	154168.06194583522	2520.976425402606
298074.44134233525	-416663.5134619747	-1.0450576753712216e6	436736.4889455125	110408.00863594552	242770.50925969094	95448.55950114258	2.1231536674792697e6	-24.390452820418552	-53.24005983619235	-15.137730667194143	2.632915731332069	1.762156569159292	6.606165710262829	19.738305451632918	138.3720021379615	978.1272707687326	6124.224004329449	154168.06194583522	581104.5628565346	71104.22047849235
169238.26733814494	-225878.26158546467	-536276.91386459	241664.7430449817	64555.9653613739	121930.46620892809	21633.25504380009	1.1511592702751488e6	-154.05270252032852	-267.48303800713086	-85.62694046450513	3.828495429272268	1.3622555578151208	0.5891092329768982	4.68966659555904	10.13391671900759	62.64692054927509	403.0974188231201	2520.976425402606	71104.22047849235	361892.5407145492
